Name;Date;Day;Hour;Min
Player;04/14/2019;0;1;3
Player;04/14/2019;0;3;42
Player;04/14/2019;0;4;9
Player;04/14/2019;0;4;26
Player;04/14/2019;0;4;38
Player;04/14/2019;0;4;39
Jackie;04/14/2019;2;4;39
Jackie;04/14/2019;2;4;40
Flick;04/14/2019;0;4;39
Flick;04/14/2019;0;4;40
Flick;04/14/2019;1;4;39
Flick;04/14/2019;1;8;40
Flick;04/14/2019;0;4;40
Flick;04/14/2019;0;4;40
Flick;04/14/2019;0;5;9
Puffy;04/14/2019;0;4;39
Puffy;04/14/2019;0;4;40
Puffy;04/14/2019;0;5;9
Hammy;04/14/2019;0;4;39
Hammy;04/14/2019;0;4;40
Hammy;04/14/2019;0;5;9
Player;04/14/2019;3;4;9
Player;04/14/2019;3;4;26
Player;04/14/2019;3;4;38
